timestamp,temp,pressure,vibration,label
2025-09-24 18:17:00,-0.2329671268045465,-1.824812322247532,0.23772396897041523,abnormal
2025-09-24 18:18:00,0.4481488363676461,-3.609689928365551,-0.5557894326029698,abnormal
2025-09-24 18:19:00,1.0164965696973778,-3.9126203610582015,-0.43861751313754005,abnormal
2025-09-24 18:20:00,-0.09495464887935917,-0.3673735081746821,-0.5443046961964975,normal
2025-09-24 18:21:00,-0.7868068939684965,0.41842072236000966,-0.2111761568596704,normal
2025-09-24 18:22:00,-0.8780593162163972,0.2506307014418362,-0.5475472558758298,normal
2025-09-24 18:23:00,0.7867670766512789,-0.7574872721531622,0.18922113950713423,normal
2025-09-24 18:24:00,0.9630583558089165,-0.47667547652110626,0.10120239742003106,normal
2025-09-24 18:25:00,-1.2588028471059947,1.1405857873196148,0.1714064752021156,normal
2025-09-24 18:26:00,-1.3089377032313574,-1.433275435722854,0.014594137388351325,abnormal
2025-09-24 18:27:00,0.2208717714128517,-0.5306564759649971,0.16142043306746967,normal
2025-09-24 18:28:00,-1.0322635401161824,0.5918471189116354,-0.5767840358183992,normal
2025-09-24 18:29:00,0.9374520309557531,-1.1861030084924005,-0.06975644209320239,normal
2025-09-24 18:30:00,-0.6256719151589193,-1.234575972512777,-0.5833466801830796,normal
2025-09-24 18:31:00,-0.9846739906001551,-1.226808109385414,0.2985886261101289,normal
2025-09-24 18:32:00,1.396747462185922,0.8336789588898125,-0.17198928700002486,normal
2025-09-24 18:33:00,-1.0311239522692035,-1.2985389891278951,0.08096169925399763,normal
2025-09-24 18:34:00,-0.7231929129358549,-0.8295400288047045,-0.6115161438716668,normal
2025-09-24 18:35:00,-1.1076356587981988,-1.1432666001646135,0.2769321750894012,normal
2025-09-24 18:36:00,-1.1892047692802867,-0.4839489096880098,0.10440989728406923,normal
2025-09-24 18:37:00,-1.4865969697610428,0.3914516553861303,-0.35096567684848456,normal
2025-09-24 18:38:00,-1.3874855918682194,-0.5912750767287412,0.12434897076716925,normal
2025-09-24 18:39:00,-1.0106599576537734,-0.12067091848002555,-0.4656416052497349,normal
2025-09-24 18:40:00,-1.4015126973689283,-0.120537076084215,-0.009903115086031032,normal
2025-09-24 18:41:00,0.20409711709983433,1.3799717224554193,-0.14650602879073998,abnormal
2025-09-24 18:42:00,0.5422325508520836,-1.629005857833704,-0.5248682623967299,abnormal
2025-09-24 18:43:00,-0.26638043736530864,0.6691756917947866,-0.3928833099529157,normal
2025-09-24 18:44:00,-0.6458706597409114,0.30170620301413587,-0.5951465232947123,normal
2025-09-24 18:45:00,0.01147419257933117,-0.9660435887597215,-0.5792206822997086,normal
2025-09-24 18:46:00,1.1311082634571334,0.4870744179659491,0.5493715668926205,abnormal
2025-09-24 18:47:00,1.1146794590295817,0.8780086865633071,0.1269590227679175,normal
2025-09-24 18:48:00,-1.4434105286696717,-0.35212826913632916,-0.42183735352285945,normal
2025-09-24 18:49:00,-0.8948359382147929,0.91427080988976,-0.1557874873898529,normal
2025-09-24 18:50:00,-0.7827386986444355,-0.5227536540476319,-0.34827390685099935,normal
2025-09-24 18:51:00,-0.8569639508325497,0.5282730393136822,-0.29033553123660377,normal
2025-09-24 18:52:00,0.27402981942536236,1.4518387144369818,0.39927714194564184,abnormal
2025-09-24 18:53:00,-0.3012750319227638,-0.5656249530222479,0.42548575240979025,abnormal
2025-09-24 18:54:00,-1.4371165017504164,0.410858349558171,-0.1145904273797195,normal
2025-09-24 18:55:00,-0.36659591514664913,-0.7182198501074636,-0.3947069706085362,normal
2025-09-24 18:56:00,0.052717658064565014,0.7921583722791037,-0.23294588920599313,normal
2025-09-24 18:57:00,-1.1811535681503502,0.5821639462707653,0.013078715214830013,normal
2025-09-24 18:58:00,1.0039586889473753,-1.0787485644148649,-0.14153408999260617,normal
2025-09-24 18:59:00,-1.4312700196721309,-0.2741843872908769,-0.06496556231983149,normal
2025-09-24 19:00:00,1.297249371912481,-0.3302913707866847,-0.3436819866145475,normal
2025-09-24 19:01:00,-1.2804186931614387,-1.8279288963708564,-0.3182847975538377,abnormal
2025-09-24 19:02:00,1.1528484024557923,-1.0223891658461082,-0.15406901336981954,normal
2025-09-24 19:03:00,1.3082450818197306,-0.7613582195465107,-0.45257249651735926,normal
2025-09-24 19:04:00,1.6165353254444672,-1.2448492588488895,-0.45257249651735926,abnormal
2025-09-24 19:05:00,1.0959710488320573,-0.8659613604601417,-0.43628555188215534,normal
2025-09-24 19:06:00,0.8190444281662506,0.9017649774112415,0.16322329904312616,normal
2025-09-24 19:07:00,0.4593485852218049,0.7082083342768877,-0.14216207156268765,normal
2025-09-24 19:08:00,0.8084359305235119,-0.012447377879682723,-0.5382519000874265,normal
2025-09-24 19:09:00,-1.1828083576198605,-0.7326738661783868,-0.33537353102094014,normal
2025-09-24 19:10:00,0.08259039434961926,1.0946066133523713,0.008351593279232225,normal
2025-09-24 19:11:00,-0.012476073739740719,0.1894136018781244,-0.26702859954218144,normal
2025-09-24 19:12:00,1.0620437551468924,-0.9109278595071364,0.07603372792495541,normal
2025-09-24 19:13:00,-0.11623832846545447,-0.776682369968406,0.15138706337205907,normal
2025-09-24 19:14:00,-0.4264622137717413,0.6828165980204336,-0.33144335210604325,normal
2025-09-24 19:15:00,0.498499912116574,-0.9721086646947409,0.2562760174284816,normal
2025-09-24 19:16:00,-0.7788852068763894,-0.5019612788600831,-0.47435520857600016,normal
2025-09-24 19:17:00,-0.9420349978796824,1.211046652682291,0.38119856494880805,abnormal
2025-09-24 19:18:00,-0.08828177026277777,-1.2629507274534602,-0.12499385340950132,normal
2025-09-24 19:19:00,-0.2463364041425442,-1.6423522461481423,0.33226073644068527,abnormal
2025-09-24 19:20:00,-0.9085489543893557,1.513189449226717,-0.12046287462903718,abnormal
2025-09-24 19:21:00,-0.2985711493981899,0.4672716752597254,-0.6642920493596529,abnormal
2025-09-24 19:22:00,-0.33877689613479167,-1.004853578113299,-0.6697536490389666,abnormal
2025-09-24 19:23:00,-0.5119384841623293,0.23499269509124449,0.3953444163345455,abnormal
2025-09-24 19:24:00,-0.452201220678331,0.679055429235722,-0.02013890101502555,normal
2025-09-24 19:25:00,0.6034659692036674,0.6028172696539302,-0.6866263576997805,abnormal
2025-09-24 19:26:00,-0.696480057088117,0.16965004606441034,0.1416049555459938,normal
2025-09-24 19:27:00,1.5049565628191506,-1.1829316802370786,0.032534767902707505,normal
2025-09-24 19:28:00,1.3623781403736093,-0.9102217960455813,0.053405397857667805,normal
2025-09-24 19:29:00,-0.04457690526491727,0.24867043056759097,-0.290429310881173,normal
2025-09-24 19:30:00,-0.6802558299713928,-0.27507682307894815,-0.567009792591797,normal
2025-09-24 19:31:00,0.058500714826201165,0.5107824602636605,0.27049531203152904,normal
2025-09-24 19:32:00,1.1427022458508167,1.03488752587141,-0.26931129003140347,normal
2025-09-24 19:33:00,0.5624452728648359,-1.2387293260390089,0.21864176967080742,normal
2025-09-24 19:34:00,1.030885838911161,0.43975783854576583,-0.2826106683789375,normal
2025-09-24 19:35:00,0.011933744956224233,-0.12735280411733868,-0.10664788261198656,normal
2025-09-24 19:36:00,0.44388414539640897,1.2790727276363636,-0.4671941103811017,normal
2025-09-24 19:37:00,-0.5900523590134574,-1.1256332744186808,-0.5548909482396939,normal
2025-09-24 19:38:00,0.6402884433499633,0.41221443432878185,0.3191453697840043,normal
2025-09-24 19:39:00,-0.9223666146674848,0.44587375920044203,-0.18044664151789913,normal
2025-09-24 19:40:00,0.635747413163827,0.03036699587394905,-0.24011441393485827,normal
2025-09-24 19:41:00,1.1188878196193321,0.35596456216131406,0.21384176492579698,normal
2025-09-24 19:42:00,-1.2577077152460987,0.9254508849977969,0.4466112161060365,abnormal
2025-09-24 19:43:00,0.34663930805918053,0.42396039013008785,0.2805897042544467,normal
2025-09-24 19:44:00,-1.2780745444796044,1.4018269118328095,-0.382253357579359,abnormal
2025-09-24 19:45:00,1.255020155656441,1.107179948615401,-0.10758338517496396,normal
2025-09-24 19:46:00,-0.2281322217612407,-0.37594220857745325,0.2875232214064038,normal
2025-09-24 19:47:00,2.9921555001029363,-0.37594220857745325,-0.3761879764983857,abnormal
2025-09-24 19:48:00,1.0680777289448349,-1.4887542367141449,-0.5848757040501047,abnormal
2025-09-24 19:49:00,4.217221102122707,0.5539383649261983,0.280058190081535,abnormal
2025-09-24 19:50:00,0.9314613738393439,-0.718149155178165,-0.05220107625529864,normal
2025-09-24 19:51:00,0.9314613738393439,-0.718149155178165,-0.05220107625529864,unknown
2025-09-24 19:52:00,0.8991606527334388,-1.0284482400430703,0.1808062324140758,normal
2025-09-24 19:53:00,0.8122658318405008,0.9201493969756017,-0.041937627366263025,normal
2025-09-24 19:54:00,1.434447278491454,0.22845772013517132,0.01646407374113696,normal
2025-09-24 19:55:00,-0.7624169296828394,0.4904600713389753,-0.5650621795619472,normal
2025-09-24 19:56:00,0.29346619286574405,-0.6233339119120826,-0.2007004514306183,normal
2025-09-24 19:57:00,-1.1976258823481325,1.3249564357811436,-0.7301209562063711,abnormal
2025-09-24 19:58:00,0.2504159724016769,-0.6711187017419812,0.03165066371204304,normal
2025-09-24 19:59:00,-1.1427172571100055,-0.7634664886111768,0.11236480042502223,normal
2025-09-24 20:00:00,0.22950871350960517,1.347399368787643,-0.43093986311491994,normal
2025-09-24 20:01:00,0.23533249985457838,1.1339911263189557,-0.4286124564411851,normal
2025-09-24 20:02:00,-0.08659513992985349,-0.6692589482350341,0.20169765338126705,normal
2025-09-24 20:03:00,0.05106337873445084,0.002889307854994454,-0.6994710595107435,abnormal
2025-09-24 20:04:00,0.8764450185056708,0.54745484922905,-0.3537886183168211,normal
2025-09-24 20:05:00,1.0037370014373113,1.1358791778775614,-0.08339222506693254,normal
2025-09-24 20:06:00,0.01490852588894963,0.2667688059153538,0.13171355554194056,normal
2025-09-24 20:07:00,0.3044384004095017,0.2667688059153538,-0.36464151433158043,normal
2025-09-24 20:08:00,1.2264436980973539,0.764467015223888,-0.22212255371435533,normal
2025-09-24 20:09:00,-1.1323814636430642,0.9656954724257384,-0.23725804485486865,normal
2025-09-24 20:10:00,-1.1323814636430642,1.0757765169779414,0.051488527889425706,normal
2025-09-24 20:11:00,-1.2403736554393268,0.18054840683071627,-0.755826979056406,abnormal
2025-09-24 20:12:00,0.44801935975127716,-1.755694834498837,-0.19708898914305265,abnormal
2025-09-24 20:13:00,-0.20330467110423142,1.2369167939746075,-0.15674945631146214,normal
2025-09-24 20:14:00,0.9212508963838876,0.3797678508010187,-0.17044678499056318,normal
2025-09-24 20:15:00,0.6424198942639467,1.2079281553426695,-0.2307523664032204,normal
2025-09-24 20:16:00,-0.5661199654062053,-1.0674514423048957,-0.7041727699813064,abnormal
2025-09-24 20:17:00,1.2413200448089743,-0.5522175398128129,0.049668770269055924,normal
2025-09-24 20:18:00,0.8772807349586894,0.4065910087702316,-0.6841465444152136,abnormal
2025-09-24 20:19:00,-0.705129633775616,-1.7512634148220572,0.4135188715875555,abnormal
2025-09-24 20:20:00,-0.48562230434163217,1.3733286462144976,0.9637084407531599,abnormal
2025-09-24 20:21:00,-0.5454190509096642,-0.3615143715581662,2.1453796389663475,abnormal
2025-09-24 20:22:00,-1.025802018386753,0.45265784054369135,3.597618030789631,abnormal
2025-09-24 20:23:00,-1.087254060107464,1.0731715933711765,3.722289679981427,abnormal
2025-09-24 20:24:00,1.3873667572989337,0.4559956510459504,0.0657134296258775,normal
2025-09-24 20:25:00,-0.20128446180923298,-0.28239566940124755,0.2312886441846091,normal
2025-09-24 20:26:00,-0.2633693083162413,0.5722465000638695,0.14199268452100414,normal
2025-09-24 20:27:00,0.6714033090313437,0.43953932526732314,-0.2191092676687634,normal
2025-09-24 20:28:00,0.1382170916221321,0.14203593829392522,-0.25242027697755137,normal
2025-09-24 20:29:00,1.3743536048226659,0.21258555249834704,-0.45126293561401126,normal
2025-09-24 20:30:00,0.9411127866070441,0.6167888220023459,-0.04373333060929255,normal
2025-09-24 20:31:00,0.3031917256658604,-0.15548854041282237,0.42212132175204203,abnormal
2025-09-24 20:32:00,0.4448772876464684,-0.6248758924449356,0.18583971067888122,normal
2025-09-24 20:33:00,2.7608898986453405,-0.6185295425809045,-0.7575726594800005,abnormal
2025-09-24 20:34:00,2.501511457322878,-0.354135494234496,-0.04472128638152691,abnormal
2025-09-24 20:35:00,3.6120600417502478,-1.2182077295223501,-0.4432031580165715,abnormal
2025-09-24 20:36:00,-1.2085017371095943,-0.5282911572922762,0.34242827692803773,abnormal
2025-09-24 20:37:00,1.1472246841347156,0.6981102368375587,-0.45977055381296156,normal
2025-09-24 20:38:00,0.39787658909957996,-0.27677295956653525,0.23766694051941845,normal
2025-09-24 20:39:00,-1.1591963677747121,1.4056304014087062,0.3725995236226728,abnormal
2025-09-24 20:40:00,0.2665651587243084,-0.7293867469633134,-0.33281404918442503,normal
2025-09-24 20:41:00,0.6334437719879207,-1.0623136079379156,-0.5518265070197306,normal
2025-09-24 20:42:00,-1.486888657521292,0.356035546523716,0.04308581154326759,normal
2025-09-24 20:43:00,-0.17704006456611207,0.4313221463237022,-0.26579764105759823,normal
2025-09-24 20:44:00,1.0166547888525943,-0.5831041162581526,-0.13650154360367622,normal
2025-09-24 20:45:00,-0.56574975160207,-0.7441790889924896,0.2590081963677102,normal
2025-09-24 20:46:00,-0.09589658840223624,-0.5458227555919375,-0.14543668458270642,normal
2025-09-24 20:47:00,-0.2587093607587682,0.47734730209766196,-0.3898883224735621,normal
2025-09-24 20:48:00,-0.5694856971716243,0.32974676356392363,-0.42765211511169415,normal
2025-09-24 20:49:00,1.2504311350285275,-0.9497992813162682,-0.4921377040270651,normal
2025-09-24 20:50:00,0.9776034902259036,-1.3610165175415392,0.17831747742589055,normal
2025-09-24 20:51:00,-1.1450456562577183,0.06632168768259054,0.09933790251026946,normal
2025-09-24 20:52:00,1.582317617711869,1.9425922590747875,-0.6194158273348583,abnormal
2025-09-24 20:53:00,1.2053641625770335,0.8108003757951837,-0.5507570244212217,normal
2025-09-24 20:54:00,-0.6799614289448712,0.28038060594818975,0.36174797685437615,abnormal
2025-09-24 20:55:00,1.1056329757712724,-1.1907872896886211,-0.3319355605204338,normal
2025-09-24 20:56:00,-1.2453675060357943,-0.937495397426091,0.20322212222719208,normal
2025-09-24 20:57:00,1.5853953756386805,-0.36184292161530357,0.12264383252069595,abnormal
2025-09-24 20:58:00,0.5820876782949054,0.41029459313019395,-0.10967006017126883,normal
2025-09-24 20:59:00,0.4436970863072802,0.9545787172122459,0.2005906909113674,normal
2025-09-24 21:00:00,-1.3107141266478828,1.0570373842144392,9.449587787670868,abnormal
2025-09-24 21:01:00,1.176585777773631,1.7539674689986187,-0.007497015572854042,abnormal
2025-09-24 21:02:00,-1.5309863916122626,1.2128888693119062,-0.5052578408895518,normal
2025-09-24 21:03:00,-0.9160667846200299,0.5595635873772966,-0.20070510525298507,normal
2025-09-24 21:04:00,-1.0619883377020511,-1.0524611760793363,-0.30904858515549155,normal
2025-09-24 21:05:00,0.9882466611685397,-1.2018359668094873,-0.19726952443317114,normal
2025-09-24 21:06:00,-0.8458284725944918,-0.5402267908772421,0.10383036494031614,normal
2025-09-24 21:07:00,1.1921361434193674,0.10671248057640419,0.35243493533567605,abnormal
2025-09-24 21:08:00,0.5434271017248071,-1.1971215460332933,0.08104965997973033,normal
2025-09-24 21:09:00,-1.352987393935502,1.1522713197105212,-0.048232672857978,normal
2025-09-24 21:10:00,-1.5667033744140866,-0.11513886117458597,-0.09441317077189268,abnormal
2025-09-24 21:11:00,-1.387144969272583,-0.04043591376517741,-0.10582418994003724,normal
2025-09-24 21:12:00,0.21493157011357633,-0.7462998922946268,-0.2955417216856192,normal
2025-09-24 21:13:00,0.9690695099171651,-0.8613162058122531,-0.22230988947039723,normal
2025-09-24 21:14:00,-0.8753282672144396,-1.3899030889840616,-0.48398146466243563,abnormal
2025-09-24 21:15:00,1.114813699056838,1.1356723930863792,-0.5495531949521594,normal
2025-09-24 21:16:00,-1.473740445983279,0.5251234963729366,0.05166174383687754,normal
2025-09-24 21:17:00,0.984726358859308,0.6187795643910502,-0.26179118215643415,normal
2025-09-24 21:18:00,1.411664818828682,-1.113772001064624,0.13654289489793478,normal
2025-09-24 21:19:00,0.8114783140687205,-0.1745315917311546,0.008305089972867795,normal
2025-09-24 21:20:00,0.5578691782631096,-0.7321493608756398,-0.6246181310708387,normal
2025-09-24 21:21:00,0.931661967912983,0.7843341117052564,-0.5888574396152595,normal
2025-09-24 21:22:00,-1.4461616926403316,0.4896013954940609,-0.542010536077685,normal
2025-09-24 21:23:00,-0.9602105737571804,-1.1388220818272223,0.12312352091239295,normal
2025-09-24 21:24:00,-1.2613253025481892,1.076772061051834,-0.29146096918447206,normal
2025-09-24 21:25:00,0.05169575950250993,-1.107241355530116,-0.13475790549009728,normal
2025-09-24 21:26:00,0.7481058647350799,0.8964336543961149,0.13529153662930943,normal
2025-09-24 21:27:00,0.3486145178449422,-0.9508198519558777,0.41743998327299453,abnormal
2025-09-24 21:28:00,1.0730101639604444,-0.7841612215731949,-0.4977032451000328,normal
2025-09-24 21:29:00,-7.452203100200763,1.206297647712717,-0.8015484132091859,abnormal
2025-09-24 21:30:00,0.7809279757146098,-0.8180151853726931,-0.34827914118687464,normal
2025-09-24 21:31:00,-0.959300982508394,-0.4438510895065217,-0.6616711928676074,abnormal
2025-09-24 21:32:00,-0.6692834551023429,-0.3904112868576975,-0.5155999848272554,normal
2025-09-24 21:33:00,0.5932348609638748,-1.1671729569283997,-0.0891078106214355,normal
2025-09-24 21:34:00,1.5135512132344182,0.642648135902469,0.4032824462044721,abnormal
2025-09-24 21:35:00,0.367363774966152,0.8529596466353472,-0.1224975833684111,normal
2025-09-24 21:36:00,-1.4139983138660255,0.3625447738445081,-0.21351313454921136,normal
2025-09-24 21:37:00,0.4003015612923934,-0.603352544046958,-0.370849988404297,normal
2025-09-24 21:38:00,-1.4714440774660098,-0.1775606109410472,5.3575650385871025,abnormal
2025-09-24 21:39:00,1.242898936813027,-0.2730853855950812,5.3575650385871025,abnormal
2025-09-24 21:40:00,0.6993839213458027,-1.1836300747199797,5.3575650385871025,abnormal
2025-09-24 21:41:00,-1.1959966353514486,-1.3413132318714853,5.3575650385871025,abnormal
2025-09-24 21:42:00,-1.1936737669321171,1.4989152478204888,-0.2566660020476219,abnormal
2025-09-24 21:43:00,-1.1716065721257167,1.4237795146979335,-0.27527175239483437,abnormal
2025-09-24 21:44:00,1.4724231469070994,0.5424937358331617,-0.197849382399662,normal
2025-09-24 21:45:00,-0.05631404505922614,-0.13990886890743373,0.04411182310958132,normal
2025-09-24 21:46:00,0.8780867336210718,0.12869944351167853,0.12172438368988896,normal
2025-09-24 21:47:00,0.34419541177336005,-0.5723513338288966,-0.14676626758165068,normal
2025-09-24 21:48:00,0.16728695483689632,-0.4256200758326582,-0.00425830279109204,normal
2025-09-24 21:49:00,-1.0368036508446326,-0.2716690265614263,-0.08971387079173249,normal
2025-09-24 21:50:00,1.2843594116875972,-0.6006240293853209,-0.652867798260023,abnormal
2025-09-24 21:51:00,-0.541695594578879,-1.1628284003377396,-0.4282850347141155,normal
2025-09-24 21:52:00,0.24980835644980617,1.2553219408904834,-0.11134542365416396,normal
2025-09-24 21:53:00,0.5595764533312764,0.2473147835582712,0.13614243504709303,normal
2025-09-24 21:54:00,0.4395735421232321,1.8090035626030665,-0.10833479917001276,abnormal
2025-09-24 21:55:00,0.4395735421232321,1.8090035626030665,-0.38369458352835734,normal
2025-09-24 21:56:00,-1.036506048226962,0.13007691162918014,-0.14269351643326897,normal
2025-09-24 21:57:00,0.0811353270080575,-0.3171803085259672,-0.5268796673478077,normal
2025-09-24 21:58:00,-0.39863038094318837,-1.1109799059247023,0.15269650977486143,normal
2025-09-24 21:59:00,-0.0968937621958925,-1.0234899356707052,-0.33708890922782575,normal
2025-09-24 22:00:00,-1.236138728391768,-1.341305609670619,-0.3702780965063429,normal
2025-09-24 22:01:00,-1.0546476052643043,1.158492502293637,-0.010417883179867794,normal
2025-09-24 22:02:00,-0.7696080234699424,-0.5717046635014691,-0.2520610236568531,normal
2025-09-24 22:03:00,-0.5014412002803822,0.019080416273442088,-0.5509282027906931,normal
2025-09-24 22:04:00,-0.2184684141003008,-0.3809649993730184,-0.4790072587520105,normal
2025-09-24 22:05:00,0.2837022351781629,-0.21232338812959964,0.5234292350280422,abnormal
2025-09-24 22:06:00,0.38799221655630517,0.34629407352247327,-0.23288569896682249,normal
2025-09-24 22:07:00,-0.3168892851370133,-0.9096149894693004,-0.2916471924605943,normal
2025-09-24 22:08:00,-0.3559581008579125,-0.9096149894693004,0.001246081223634238,normal
2025-09-24 22:09:00,-0.8683095279819331,1.0165483292182378,-0.39681828759737936,normal
2025-09-24 22:10:00,0.20861381263520506,0.3820414741078589,-0.06794824938953775,normal
2025-09-24 22:11:00,-0.6996532549219909,0.1025939144407292,-0.4670777627927448,normal
2025-09-24 22:12:00,-1.4660491114551917,-0.7432881887836406,-0.04747284663767776,normal
2025-09-24 22:13:00,-0.3589234201564858,1.8560738864443858,-0.5628779719363048,abnormal
2025-09-24 22:14:00,-0.11881695452739448,-0.5538331720236723,0.5363270392254321,abnormal
2025-09-24 22:15:00,-0.9062097470226377,-1.3765324788569873,-0.1300893800849809,normal
2025-09-24 22:16:00,0.18135048564252834,-0.23647712428689566,0.3276695264590667,abnormal
2025-09-24 22:17:00,0.34014873920849564,1.0191365792286442,-0.015402666922443659,normal
2025-09-24 22:18:00,0.6446808268221965,0.1753139794558846,-0.7563447008769498,abnormal
2025-09-24 22:19:00,0.48739379710144504,0.5635418092157672,0.2597560251760501,normal
2025-09-24 22:20:00,0.37491937628967814,0.9405171018318775,-0.060815684727168716,normal
2025-09-24 22:21:00,-0.6067308263382479,-1.0334248547125142,-0.2539218284669375,normal
2025-09-24 22:22:00,0.921896207426717,1.036614982164149,-0.5396299165110428,normal
2025-09-24 22:23:00,0.0988195693221119,-0.16052334330680118,-0.17569856168391218,normal
2025-09-24 22:24:00,-0.14856961733103585,0.6406949371088061,0.26021027663015467,normal
2025-09-24 22:25:00,0.32815816283440125,-1.548088378245966,-0.01812659253778134,abnormal
2025-09-24 22:26:00,-0.4446864628403784,0.834428077200794,-0.28198417623868977,normal
2025-09-24 22:27:00,0.012359842210323721,-1.1431981169756977,0.2788371451973087,normal
